CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,KMeans_Cluster
15917.0,247,12,123.1,1,1,1,111,Hibernating,3
15918.0,190,40,334.23,1,3,2,132,At Risk,3
15919.0,19,143,639.89,4,5,3,453,Loyal Customers,0
15920.0,153,60,167.5,2,4,1,241,Loyal Customers,1
15921.0,172,25,336.03000000000003,2,2,2,222,Hibernating,1
15922.0,372,11,369.5,1,1,2,112,Hibernating,3
15923.0,372,21,127.08,1,2,1,121,Hibernating,3
15925.0,193,12,207.15,1,1,1,111,Hibernating,3
15930.0,66,21,426.63,3,2,2,322,Others,1
15932.0,3,115,2495.87,5,4,5,545,Champions,0
15933.0,20,74,1107.46,4,4,4,444,Champions,0
15935.0,238,12,416.86,1,1,2,112,Hibernating,3
15937.0,63,7,145.35000000000002,3,1,1,311,Others,1
15938.0,111,18,404.58,2,2,2,222,Hibernating,1
15939.0,89,76,6115.01,2,4,5,245,Loyal Customers,1
15940.0,310,1,35.8,1,1,1,111,Hibernating,3
15942.0,133,14,337.44,2,2,2,222,Hibernating,1
15944.0,276,6,325.1,1,1,2,112,Hibernating,3
15945.0,364,2,181.0,1,1,1,111,Hibernating,3
15947.0,82,29,1708.24,2,2,4,224,Big Spenders,1
15948.0,7,60,955.24,5,4,4,544,Champions,0
15949.0,16,19,364.72,4,2,2,422,Promising,0
15950.0,31,98,1765.51,4,4,4,444,Champions,0
15951.0,8,41,708.22,5,3,3,533,Promising,0
15952.0,33,91,806.57,3,4,3,343,Loyal Customers,0
15953.0,14,98,1659.38,4,4,4,444,Champions,0
15955.0,23,183,4416.26,4,5,5,455,Champions,0
15957.0,31,42,428.89,4,3,2,432,Promising,0
15958.0,73,7,104.35,2,1,1,211,Hibernating,1
15963.0,19,28,470.76,4,2,2,422,Promising,0
15965.0,16,122,845.64,4,5,3,453,Loyal Customers,0
15967.0,22,84,418.83,4,4,2,442,Loyal Customers,0
15969.0,2,20,666.1,5,2,3,523,New Customers,0
15970.0,303,11,314.1,1,1,2,112,Hibernating,3
15971.0,17,35,4199.85,4,3,5,435,Big Spenders,0
15973.0,366,4,307.82000000000005,1,1,2,112,Hibernating,3
15974.0,38,176,3442.15,3,5,5,355,Loyal Customers,0
15975.0,83,24,371.01,2,2,2,222,Hibernating,1
15976.0,164,98,430.94,2,4,2,242,Loyal Customers,1
15977.0,16,65,1054.73,4,4,4,444,Champions,0
15978.0,76,49,1098.78,2,3,4,234,Big Spenders,1
15980.0,88,43,2398.86,2,3,5,235,Big Spenders,1
15981.0,24,97,3408.48,4,4,5,445,Champions,0
15983.0,21,113,1475.02,4,4,4,444,Champions,0
15984.0,2,270,2837.67,5,5,5,555,Champions,0
15985.0,122,37,1142.42,2,3,4,234,Big Spenders,1
15986.0,29,14,168.12,4,2,1,421,Promising,0
15987.0,11,140,1451.28,5,5,4,554,Champions,0
15988.0,18,27,158.03,4,2,1,421,Promising,0
15990.0,43,52,792.11,3,3,3,333,Others,0
15992.0,3,3,41.99,5,1,1,511,New Customers,0
15993.0,8,552,2797.57,5,5,5,555,Champions,0
15994.0,54,35,427.07,3,3,2,332,Others,1
15996.0,87,130,1060.68,2,5,4,254,Loyal Customers,1
15998.0,36,506,3089.97,3,5,5,355,Loyal Customers,0
16000.0,2,9,12393.7,5,1,5,515,Big Spenders,0
16003.0,29,103,2735.37,4,4,5,445,Champions,0
16005.0,11,218,615.39,5,5,3,553,Loyal Customers,0
16006.0,210,8,101.4,1,1,1,111,Hibernating,3
16007.0,47,385,1701.94,3,5,4,354,Loyal Customers,0
16008.0,23,33,478.78,4,3,2,432,Promising,0
16009.0,21,90,992.71,4,4,4,444,Champions,0
16010.0,245,86,407.5,1,4,2,142,Loyal Customers,3
16011.0,7,212,3362.71,5,5,5,555,Champions,0
16012.0,34,94,1415.29,3,4,4,344,Loyal Customers,0
16013.0,3,139,37130.6,5,5,5,555,Champions,0
16014.0,37,145,662.38,3,5,3,353,Loyal Customers,0
16015.0,3,182,705.39,5,5,3,553,Loyal Customers,0
16016.0,2,235,1508.76,5,5,4,554,Champions,0
16017.0,46,32,211.88,3,3,1,331,Others,1
16018.0,38,28,408.9,3,2,2,322,Others,0
16019.0,46,160,3786.24,3,5,5,355,Loyal Customers,0
16020.0,16,46,851.01,4,3,3,433,Promising,0
16022.0,259,76,628.28,1,4,3,143,Loyal Customers,3
16023.0,45,101,719.81,3,4,3,343,Loyal Customers,0
16024.0,11,64,251.24,5,4,2,542,Loyal Customers,0
16025.0,29,28,439.66,4,2,2,422,Promising,0
16026.0,42,32,236.09,3,3,1,331,Others,1
16027.0,91,16,934.62,2,2,3,223,At Risk,1
16029.0,38,242,81024.84,3,5,5,355,Loyal Customers,0
16030.0,309,29,331.24,1,2,2,122,Hibernating,3
16031.0,91,100,548.94,2,4,3,243,Loyal Customers,1
16033.0,5,1137,8816.4,5,5,5,555,Champions,0
16034.0,195,22,437.7000000000001,1,2,2,122,Hibernating,3
16036.0,86,55,758.9200000000001,2,3,3,233,At Risk,1
16037.0,269,39,855.02,1,3,3,133,At Risk,3
16038.0,7,26,471.78,5,2,2,522,New Customers,0
16040.0,64,65,1313.55,3,4,4,344,Loyal Customers,1
16041.0,30,6,3166.4,4,1,5,415,Big Spenders,0
16042.0,21,71,1197.27,4,4,4,444,Champions,0
16043.0,37,39,773.99,3,3,3,333,Others,0
16045.0,119,83,1340.7,2,4,4,244,Loyal Customers,1
16048.0,372,8,256.44,1,1,2,112,Hibernating,3
16049.0,39,312,1111.79,3,5,4,354,Loyal Customers,0
16050.0,173,10,137.9,2,1,1,211,Hibernating,1
16052.0,53,34,362.06,3,3,2,332,Others,1
16053.0,32,84,1511.95,4,4,4,444,Champions,0
16054.0,144,70,783.9,2,4,3,243,Loyal Customers,1
16055.0,220,8,134.8,1,1,1,111,Hibernating,3
16056.0,44,68,664.85,3,4,3,343,Loyal Customers,0
16057.0,15,121,2263.12,4,4,5,445,Champions,0
16059.0,65,180,1459.86,3,5,4,354,Loyal Customers,0
16062.0,9,64,1153.62,5,4,4,544,Champions,0
16063.0,259,23,335.32,1,2,2,122,Hibernating,3
16065.0,364,74,372.09,1,4,2,142,Loyal Customers,3
16066.0,16,102,1521.87,4,4,4,444,Champions,0
16070.0,21,33,852.15,4,3,3,433,Promising,0
16071.0,44,21,326.24,3,2,2,322,Others,1
16072.0,287,23,584.3199999999999,1,2,3,123,At Risk,3
16073.0,296,1,122.4,1,1,1,111,Hibernating,3
16076.0,2,129,2234.73,5,5,5,555,Champions,0
16078.0,283,1,79.2,1,1,1,111,Hibernating,3
16079.0,16,21,1352.0,4,2,4,424,Big Spenders,0
16080.0,81,10,217.16,2,1,1,211,Hibernating,1
16081.0,55,227,2806.9,3,5,5,355,Loyal Customers,0
16083.0,100,31,1317.62,2,3,4,234,Big Spenders,1
16084.0,298,38,436.18,1,3,2,132,At Risk,3
16085.0,22,167,981.51,4,5,4,454,Champions,0
16086.0,58,39,1121.39,3,3,4,334,Big Spenders,1
16091.0,154,18,315.06,2,2,2,222,Hibernating,1
16092.0,114,51,817.86,2,3,3,233,At Risk,1
16093.0,106,1,17.0,2,1,1,211,Hibernating,1
16094.0,11,63,1078.23,5,4,4,544,Champions,0
16096.0,263,12,320.62,1,1,2,112,Hibernating,3
16097.0,239,10,185.05,1,1,1,111,Hibernating,3
16098.0,87,67,2005.63,2,4,4,244,Loyal Customers,1
16099.0,49,39,731.9,3,3,3,333,Others,1
16101.0,70,76,1290.7,3,4,4,344,Loyal Customers,1
16102.0,41,57,1842.14,3,3,4,334,Big Spenders,0
16103.0,6,48,1429.64,5,3,4,534,Big Spenders,0
16104.0,61,29,302.36,3,2,2,322,Others,1
16105.0,248,13,336.96,1,1,2,112,Hibernating,3
16106.0,65,6,108.38,3,1,1,311,Others,1
16107.0,17,31,3204.1600000000003,4,3,5,435,Big Spenders,0
16108.0,84,48,842.5,2,3,3,233,At Risk,1
16109.0,218,18,611.88,1,2,3,123,At Risk,3
16110.0,44,354,1337.48,3,5,4,354,Loyal Customers,0
16112.0,142,16,195.74,2,2,1,221,Hibernating,1
16113.0,182,30,161.38,1,3,1,131,At Risk,1
16114.0,170,8,135.75000000000003,2,1,1,211,Hibernating,1
16115.0,9,284,1667.97,5,5,4,554,Champions,0
16116.0,211,34,612.78,1,3,3,133,At Risk,3
16117.0,189,30,232.21,1,3,1,131,At Risk,3
16119.0,7,16,423.36,5,2,2,522,New Customers,0
16120.0,58,30,1309.14,3,3,4,334,Big Spenders,1
16121.0,56,212,867.11,3,5,3,353,Loyal Customers,0
16122.0,72,38,684.42,2,3,3,233,At Risk,1
16123.0,51,16,307.78000000000003,3,2,2,322,Others,1
16124.0,316,11,249.0,1,1,1,111,Hibernating,3
16125.0,366,13,289.35,1,1,2,112,Hibernating,3
16126.0,28,117,6287.77,4,4,5,445,Champions,0
16127.0,38,40,656.25,3,3,3,333,Others,0
16128.0,17,89,1880.22,4,4,4,444,Champions,0
16131.0,51,78,3506.54,3,4,5,345,Loyal Customers,0
16133.0,3,339,14589.04,5,5,5,555,Champions,0
16134.0,21,35,618.09,4,3,3,433,Promising,0
16135.0,262,21,517.55,1,2,3,123,At Risk,3
16136.0,59,37,709.38,3,3,3,333,Others,1
16139.0,18,31,635.4100000000001,4,3,3,433,Promising,0
16140.0,65,35,725.1800000000001,3,3,3,333,Others,1
16141.0,87,30,620.4,2,3,3,233,At Risk,1
16142.0,249,37,535.34,1,3,3,133,At Risk,3
16143.0,2,117,2424.94,5,4,5,545,Champions,0
16144.0,246,1,175.2,1,1,1,111,Hibernating,3
16145.0,8,224,3799.49,5,5,5,555,Champions,0
16146.0,156,29,734.13,2,3,3,233,At Risk,1
16147.0,133,22,375.0,2,2,2,222,Hibernating,1
16148.0,295,1,76.32000000000001,1,1,1,111,Hibernating,3
16149.0,4,18,280.52,5,2,2,522,New Customers,0
16150.0,42,117,2053.02,3,4,4,344,Loyal Customers,0
16152.0,268,29,1829.04,1,3,4,134,Big Spenders,3
16153.0,49,89,1824.23,3,4,4,344,Loyal Customers,0
16156.0,8,130,3122.04,5,5,5,555,Champions,0
16157.0,15,18,656.69,4,2,3,423,Promising,0
16159.0,281,14,348.2,1,2,2,122,Hibernating,3
16160.0,64,20,1025.44,3,2,4,324,Big Spenders,1
16161.0,1,474,5575.56,5,5,5,555,Champions,0
16162.0,251,2,37.4,1,1,1,111,Hibernating,3
16163.0,231,6,856.6,1,1,3,113,At Risk,3
16164.0,16,34,822.48,4,3,3,433,Promising,0
16168.0,10,98,3787.6,5,4,5,545,Champions,0
16169.0,7,85,1822.97,5,4,4,544,Champions,0
16170.0,50,125,1885.05,3,5,4,354,Loyal Customers,0
16171.0,58,3,73.19999999999999,3,1,1,311,Others,1
16172.0,94,69,1140.21,2,4,4,244,Loyal Customers,1
16173.0,15,84,1418.32,4,4,4,444,Champions,0
16174.0,125,23,1009.55,2,2,4,224,Big Spenders,1
16175.0,93,58,1037.59,2,4,4,244,Loyal Customers,1
16177.0,49,15,331.95,3,2,2,322,Others,1
16178.0,137,8,197.9,2,1,1,211,Hibernating,1
16179.0,60,11,215.83,3,1,1,311,Others,1
16180.0,99,162,10254.18,2,5,5,255,Loyal Customers,0
16181.0,72,11,305.54,2,1,2,212,Hibernating,1
16182.0,71,28,6617.65,3,2,5,325,Big Spenders,1
16183.0,66,15,338.71000000000004,3,2,2,322,Others,1
16184.0,63,45,1158.79,3,3,4,334,Big Spenders,1
16185.0,16,31,529.41,4,3,3,433,Promising,0
16186.0,22,218,4006.94,4,5,5,455,Champions,0
16187.0,31,295,6911.4400000000005,4,5,5,455,Champions,0
16188.0,44,67,981.86,3,4,4,344,Loyal Customers,0
16189.0,15,11,215.48,4,1,1,411,Promising,0
16190.0,39,6,215.08,3,1,1,311,Others,1
16191.0,2,134,5180.52,5,5,5,555,Champions,0
16193.0,236,19,314.45,1,2,2,122,Hibernating,3
16198.0,74,15,400.681,2,2,2,222,Hibernating,1
16200.0,3,179,1080.62,5,5,4,554,Champions,0
16201.0,2,111,1863.47,5,4,4,544,Champions,0
16202.0,360,18,365.27,1,2,2,122,Hibernating,3
16203.0,58,35,592.9,3,3,3,333,Others,1
16204.0,22,57,405.71,4,3,2,432,Promising,0
16205.0,30,98,761.38,4,4,3,443,Loyal Customers,0
16206.0,54,63,537.0600000000001,3,4,3,343,Loyal Customers,1
16207.0,24,19,394.38,4,2,2,422,Promising,0
16208.0,44,66,664.26,3,4,3,343,Loyal Customers,0
16209.0,88,46,2262.62,2,3,5,235,Big Spenders,1
16210.0,1,123,21086.3,5,5,5,555,Champions,0
16211.0,88,23,547.02,2,2,3,223,At Risk,1
16212.0,18,41,690.34,4,3,3,433,Promising,0
16213.0,78,6,159.0,2,1,1,211,Hibernating,1
16214.0,170,44,1062.75,2,3,4,234,Big Spenders,1
16215.0,80,14,242.35,2,2,1,221,Hibernating,1
16216.0,266,37,914.93,1,3,3,133,At Risk,3
16217.0,234,15,304.25,1,2,2,122,Hibernating,3
16218.0,29,84,3084.68,4,4,5,445,Champions,0
16221.0,36,97,864.86,3,4,3,343,Loyal Customers,0
16222.0,317,137,846.72,1,5,3,153,Loyal Customers,3
16224.0,56,96,1295.3,3,4,4,344,Loyal Customers,0
16225.0,44,134,1096.32,3,5,4,354,Loyal Customers,0
16226.0,202,8,255.12,1,1,2,112,Hibernating,3
16227.0,224,6,314.22,1,1,2,112,Hibernating,3
16229.0,86,47,1010.6,2,3,4,234,Big Spenders,1
16230.0,189,35,542.03,1,3,3,133,At Risk,3
16232.0,43,37,990.88,3,3,4,334,Big Spenders,0
16233.0,70,22,536.6800000000001,3,2,3,323,Others,1
16235.0,40,46,867.3100000000001,3,3,3,333,Others,0
16236.0,77,20,432.2,2,2,2,222,Hibernating,1
16239.0,56,19,414.2,3,2,2,322,Others,1
16240.0,23,135,3718.8,4,5,5,455,Champions,0
16241.0,9,662,2607.87,5,5,5,555,Champions,0
16242.0,7,294,3603.21,5,5,5,555,Champions,0
16243.0,33,51,409.1,3,3,2,332,Others,0
16244.0,211,91,1522.75,1,4,4,144,Loyal Customers,3
16245.0,23,90,1413.66,4,4,4,444,Champions,0
16247.0,169,16,114.56,2,2,1,221,Hibernating,1
16248.0,61,7,152.94,3,1,1,311,Others,1
16249.0,52,69,1800.07,3,4,4,344,Loyal Customers,0
16250.0,260,24,389.44,1,2,2,122,Hibernating,3
16253.0,66,123,3683.86,3,5,5,355,Loyal Customers,0
16255.0,16,270,2619.91,4,5,5,455,Champions,0
16256.0,266,13,752.4300000000001,1,1,3,113,At Risk,3
16257.0,176,2,46.95,2,1,1,211,Hibernating,1
16258.0,44,135,5203.51,3,5,5,355,Loyal Customers,0
16260.0,50,18,1035.45,3,2,4,324,Big Spenders,1
16261.0,16,124,746.83,4,5,3,453,Loyal Customers,0
16265.0,8,258,5447.0,5,5,5,555,Champions,0
16266.0,73,61,861.89,2,4,3,243,Loyal Customers,1
16268.0,70,45,667.65,3,3,3,333,Others,1
16270.0,352,54,1141.24,1,3,4,134,Big Spenders,3
16271.0,2,133,1429.24,5,5,4,554,Champions,0
16272.0,116,25,411.7,2,2,2,222,Hibernating,1
16274.0,372,67,357.95,1,4,2,142,Loyal Customers,3
16275.0,196,33,559.87,1,3,3,133,At Risk,3
16276.0,176,6,810.6,2,1,3,213,At Risk,1
16278.0,99,23,566.38,2,2,3,223,At Risk,1
16279.0,20,107,1509.58,4,4,4,444,Champions,0
16281.0,71,17,2062.06,3,2,5,325,Big Spenders,1
16282.0,339,11,168.3,1,1,1,111,Hibernating,3
16283.0,5,166,1570.81,5,5,4,554,Champions,0
16284.0,30,109,823.97,4,4,3,443,Loyal Customers,0
16287.0,169,8,142.5,2,1,1,211,Hibernating,1
16292.0,121,17,302.25,2,2,2,222,Hibernating,1
16293.0,21,118,2248.99,4,4,5,445,Champions,0
16295.0,9,79,1328.55,5,4,4,544,Champions,0
16297.0,268,20,301.9,1,2,2,122,Hibernating,3
16298.0,22,27,598.2,4,2,3,423,Promising,0
16302.0,126,11,233.22,2,1,1,211,Hibernating,1
16303.0,25,162,5360.63,4,5,5,455,Champions,0
16305.0,138,22,361.22,2,2,2,222,Hibernating,1
16306.0,213,41,632.27,1,3,3,133,At Risk,3
16308.0,37,4,2560.0,3,1,5,315,Big Spenders,0
16309.0,105,42,706.57,2,3,3,233,At Risk,1
16311.0,17,37,616.26,4,3,3,433,Promising,0
16313.0,2,16,274.15000000000003,5,2,2,522,New Customers,0
16315.0,330,14,226.37,1,2,1,121,Hibernating,3
16316.0,63,151,2938.91,3,5,5,355,Loyal Customers,0
16317.0,119,69,1341.65,2,4,4,244,Loyal Customers,1
16318.0,34,19,328.15000000000003,3,2,2,322,Others,0
16319.0,217,3,404.4,1,1,2,112,Hibernating,3
16320.0,171,56,1038.46,2,3,4,234,Big Spenders,1
16321.0,71,12,373.65,3,1,2,312,Others,1
16322.0,0,37,326.75,5,3,2,532,Promising,0
16323.0,195,1,207.50000000000003,1,1,1,111,Hibernating,3
16324.0,127,118,428.68,2,4,2,242,Loyal Customers,1
16325.0,46,18,594.24,3,2,3,323,Others,1
16326.0,5,319,3110.96,5,5,5,555,Champions,0
16327.0,13,319,3844.22,4,5,5,455,Champions,0
16330.0,17,39,251.91,4,3,2,432,Promising,0
16332.0,27,153,1593.2,4,5,4,454,Champions,0
16333.0,7,45,26626.8,5,3,5,535,Big Spenders,0
16337.0,36,10,151.05,3,1,1,311,Others,0
16338.0,156,11,214.8,2,1,1,211,Hibernating,1
16339.0,283,20,109.95,1,2,1,121,Hibernating,3
16340.0,106,153,549.07,2,5,3,253,Loyal Customers,1
16341.0,24,77,1971.87,4,4,4,444,Champions,0
16342.0,74,15,322.41,2,2,2,222,Hibernating,1
16343.0,15,47,370.48,4,3,2,432,Promising,0
16344.0,157,2,101.1,2,1,1,211,Hibernating,1
16345.0,43,38,575.41,3,3,3,333,Others,0
16347.0,10,92,887.65,5,4,3,543,Loyal Customers,0
16348.0,31,235,1469.45,4,5,4,454,Champions,0
16349.0,290,9,53.5,1,1,1,111,Hibernating,3
16350.0,20,57,1116.47,4,3,4,434,Big Spenders,0
16351.0,332,8,153.9,1,1,1,111,Hibernating,3
16352.0,17,28,494.44,4,2,3,423,Promising,0
16353.0,3,94,6675.71,5,4,5,545,Champions,0
16354.0,62,39,395.8,3,3,2,332,Others,1
16356.0,197,31,211.77,1,3,1,131,At Risk,3
16357.0,32,34,658.88,4,3,3,433,Promising,0
16358.0,0,109,2027.5,5,4,4,544,Champions,0
16359.0,6,66,1750.92,5,4,4,544,Champions,0
16360.0,4,662,3512.53,5,5,5,555,Champions,0
16361.0,9,106,896.66,5,4,3,543,Loyal Customers,0
16362.0,31,81,734.77,4,4,3,443,Loyal Customers,0
16363.0,52,5,109.36,3,1,1,311,Others,1
16364.0,11,53,707.04,5,3,3,533,Promising,0
16365.0,17,51,1540.42,4,3,4,434,Big Spenders,0
16366.0,18,18,327.3,4,2,2,422,Promising,0
16367.0,36,130,804.49,3,5,3,353,Loyal Customers,0
16368.0,1,76,497.43,5,4,3,543,Loyal Customers,0
16369.0,17,118,1553.66,4,4,4,444,Champions,0
16370.0,81,228,1320.56,2,5,4,254,Loyal Customers,0
16372.0,32,97,367.93,4,4,2,442,Loyal Customers,0
16374.0,65,111,473.03,3,4,2,342,Loyal Customers,1
16376.0,8,125,987.01,5,5,4,554,Champions,0
16377.0,266,5,676.2,1,1,3,113,At Risk,3
16378.0,246,23,362.95,1,2,2,122,Hibernating,3
16379.0,3,108,2157.4,5,4,5,545,Champions,0
16380.0,60,32,1780.59,3,3,4,334,Big Spenders,1
16383.0,74,102,668.36,2,4,3,243,Loyal Customers,1
16384.0,89,33,584.5,2,3,3,233,At Risk,1
16385.0,59,59,555.89,3,4,3,343,Loyal Customers,1
16386.0,28,88,317.2,4,4,2,442,Loyal Customers,0
16387.0,322,4,94.36,1,1,1,111,Hibernating,3
16389.0,52,34,1382.0700000000002,3,3,4,334,Big Spenders,1
16392.0,269,45,221.19,1,3,1,131,At Risk,3
16393.0,1,330,3046.21,5,5,5,555,Champions,0
16394.0,56,83,1555.34,3,4,4,344,Loyal Customers,0
16395.0,60,210,1486.9,3,5,4,354,Loyal Customers,0
16398.0,153,82,1705.8,2,4,4,244,Loyal Customers,1
16399.0,18,73,408.57,4,4,2,442,Loyal Customers,0
16400.0,94,29,303.93,2,3,2,232,At Risk,1
16401.0,0,186,4098.32,5,5,5,555,Champions,0
16402.0,264,60,299.6,1,4,2,142,Loyal Customers,3
16403.0,311,10,177.5,1,1,1,111,Hibernating,3
16404.0,69,23,443.05,3,2,2,322,Others,1
16405.0,301,5,167.25,1,1,1,111,Hibernating,3
16406.0,18,63,163.07,4,4,1,441,Loyal Customers,0
16407.0,12,172,2126.93,5,5,5,555,Champions,0
16409.0,35,232,2028.88,3,5,4,354,Loyal Customers,0
16411.0,18,45,214.65,4,3,1,431,Promising,0
16412.0,53,35,151.83,3,3,1,331,Others,1
16413.0,56,31,262.2,3,3,2,332,Others,1
16414.0,21,7,126.25,4,1,1,411,Promising,0
16415.0,43,54,210.35,3,3,1,331,Others,0
16416.0,26,71,1051.4,4,4,4,444,Champions,0
16418.0,44,102,675.27,3,4,3,343,Loyal Customers,0
16419.0,112,51,972.23,2,3,4,234,Big Spenders,1
16422.0,16,369,34684.4,4,5,5,455,Champions,0
16423.0,24,18,346.12,4,2,2,422,Promising,0
16424.0,190,5,133.56,1,1,1,111,Hibernating,3
16425.0,301,21,302.7,1,2,2,122,Hibernating,3
16426.0,1,372,1908.25,5,5,4,554,Champions,0
16427.0,262,9,241.06,1,1,1,111,Hibernating,3
16429.0,105,2,284.55,2,1,2,212,Hibernating,1
16430.0,56,6,300.85,3,1,2,312,Others,1
16431.0,212,83,642.81,1,4,3,143,Loyal Customers,3
16432.0,63,8,287.40000000000003,3,1,2,312,Others,1
16433.0,27,17,184.26,4,2,1,421,Promising,0
16434.0,28,109,1522.25,4,4,4,444,Champions,0
16438.0,5,132,798.35,5,5,3,553,Loyal Customers,0
16440.0,7,282,3640.67,5,5,5,555,Champions,0
16441.0,66,24,381.2,3,2,2,322,Others,1
16442.0,1,174,616.79,5,5,3,553,Loyal Customers,0
16444.0,45,84,654.67,3,4,3,343,Loyal Customers,0
16445.0,33,63,230.51,3,4,1,341,Loyal Customers,0
16446.0,0,3,168472.5,5,1,5,515,Big Spenders,4
16447.0,135,36,259.01,2,3,2,232,At Risk,1
16448.0,197,20,188.89,1,2,1,121,Hibernating,3
16449.0,197,40,707.69,1,3,3,133,At Risk,3
16450.0,149,11,311.92,2,1,2,212,Hibernating,1
16451.0,87,14,266.97,2,2,2,222,Hibernating,1
16454.0,44,2,6.9,3,1,1,311,Others,1
16455.0,63,99,1841.18,3,4,4,344,Loyal Customers,1
16456.0,98,111,2158.37,2,4,5,245,Loyal Customers,1
16457.0,217,9,208.36,1,1,1,111,Hibernating,3
16458.0,2,202,3482.74,5,5,5,555,Champions,0
16460.0,27,135,814.72,4,5,3,453,Loyal Customers,0
16461.0,177,33,151.42,2,3,1,231,At Risk,1
16462.0,73,3,136.0,2,1,1,211,Hibernating,1
16463.0,20,82,1422.4,4,4,4,444,Champions,0
16464.0,19,236,1314.68,4,5,4,454,Champions,0
16466.0,33,148,1603.46,3,5,4,354,Loyal Customers,0
16468.0,73,2,74.9,2,1,1,211,Hibernating,1
16469.0,23,182,650.43,4,5,3,453,Loyal Customers,0
16470.0,51,170,762.39,3,5,3,353,Loyal Customers,0
16471.0,274,13,223.95,1,1,1,111,Hibernating,3
16473.0,164,18,316.11,2,2,2,222,Hibernating,1
16474.0,6,360,1871.5,5,5,4,554,Champions,0
16475.0,87,28,544.3,2,2,3,223,At Risk,1
16477.0,63,146,2494.46,3,5,5,355,Loyal Customers,0
16478.0,24,17,331.0,4,2,2,422,Promising,0
16479.0,9,35,300.83,5,3,2,532,Promising,0
16480.0,75,53,769.29,2,3,3,233,At Risk,1
16482.0,15,18,220.62,4,2,1,421,Promising,0
16483.0,191,19,139.35,1,2,1,121,Hibernating,3
16484.0,173,25,404.3,2,2,2,222,Hibernating,1
16485.0,76,42,363.65,2,3,2,232,At Risk,1
16488.0,32,29,498.8,4,3,3,433,Promising,0
16491.0,46,39,731.5,3,3,3,333,Others,1
16493.0,79,56,1351.63,2,3,4,234,Big Spenders,1
16494.0,296,50,826.53,1,3,3,133,At Risk,3
16495.0,2,97,684.41,5,4,3,543,Loyal Customers,0
16496.0,8,95,1599.52,5,4,4,544,Champions,0
16497.0,49,136,2965.69,3,5,5,355,Loyal Customers,0
16498.0,160,15,100.97,2,2,1,221,Hibernating,1
16499.0,359,19,365.45,1,2,2,122,Hibernating,3
16500.0,4,11,400.86,5,1,2,512,New Customers,0
16503.0,106,84,1431.93,2,4,4,244,Loyal Customers,1
16504.0,24,86,484.38,4,4,2,442,Loyal Customers,0
16505.0,31,4,777.6,4,1,3,413,Promising,0
16506.0,19,3,90.3,4,1,1,411,Promising,0
16509.0,296,13,363.7000000000001,1,1,2,112,Hibernating,3
16510.0,371,13,248.1,1,1,1,111,Hibernating,3
16511.0,21,169,950.26,4,5,4,454,Champions,0
16513.0,4,35,874.59,5,3,3,533,Promising,0
16515.0,51,113,1627.13,3,4,4,344,Loyal Customers,0
16516.0,29,6,101.7,4,1,1,411,Promising,0
16517.0,276,17,162.70000000000002,1,2,1,121,Hibernating,3
16518.0,60,40,484.32,3,3,2,332,Others,1
16519.0,24,13,215.08,4,1,1,411,Promising,0
16520.0,185,156,1046.57,1,5,4,154,Loyal Customers,1
16523.0,1,290,9418.47,5,5,5,555,Champions,0
16525.0,1,183,13027.45,5,5,5,555,Champions,0
16526.0,171,15,290.36,2,2,2,222,Hibernating,1
16527.0,80,14,228.06,2,2,1,221,Hibernating,1
16528.0,3,17,244.41,5,2,1,521,New Customers,0
16529.0,189,30,455.25,1,3,2,132,At Risk,3
16531.0,21,77,1244.59,4,4,4,444,Champions,0
16532.0,17,4,6748.8,4,1,5,415,Big Spenders,0
16533.0,18,177,1095.56,4,5,4,454,Champions,0
16535.0,4,31,593.75,5,3,3,533,Promising,0
16536.0,109,55,548.97,2,3,3,233,At Risk,1
16539.0,2,45,1388.81,5,3,4,534,Big Spenders,0
16542.0,53,5,119.62,3,1,1,311,Others,1
16545.0,164,3,339.3,2,1,2,212,Hibernating,1
16546.0,290,25,787.15,1,2,3,123,At Risk,3
16549.0,9,981,4154.64,5,5,5,555,Champions,0
16550.0,108,251,2298.97,2,5,5,255,Loyal Customers,1
16551.0,95,32,922.12,2,3,3,233,At Risk,1
16552.0,242,17,379.73,1,2,2,122,Hibernating,3
16553.0,162,84,5719.82,2,4,5,245,Loyal Customers,1
16554.0,41,52,837.1,3,3,3,333,Others,0
16555.0,34,17,285.89,3,2,2,322,Others,0
16556.0,66,207,3313.79,3,5,5,355,Loyal Customers,0
16557.0,23,11,281.85,4,1,2,412,Promising,0
16558.0,0,460,8338.49,5,5,5,555,Champions,0
16560.0,26,57,841.41,4,3,3,433,Promising,0
16561.0,5,31,511.12,5,3,3,533,Promising,0
16563.0,53,19,1077.74,3,2,4,324,Big Spenders,1
16565.0,363,3,173.7,1,1,1,111,Hibernating,3
16566.0,14,18,614.66,4,2,3,423,Promising,0
16567.0,193,35,865.6,1,3,3,133,At Risk,3
16569.0,2,5,124.2,5,1,1,511,New Customers,0
16570.0,14,126,3738.4,4,5,5,455,Champions,0
16571.0,26,87,1421.69,4,4,4,444,Champions,0
16572.0,126,57,1009.6,2,3,4,234,Big Spenders,1
16573.0,84,42,663.61,2,3,3,233,At Risk,1
16574.0,70,28,451.44,3,2,2,322,Others,1
16581.0,182,9,105.84,1,1,1,111,Hibernating,1
